#スキル系統,発動スキル,必要ポイント,カテゴリ,効果,系統番号,仮番号
アイテム使用強化,アイテム使用強化Lv1,1,アイテム,一部アイテムの効果時間が1.1倍,1,10
アイテム使用強化,アイテム使用強化Lv2,2,アイテム,一部アイテムの効果時間が1.25倍,1,20
アイテム使用強化,アイテム使用強化Lv3,3,アイテム,一部アイテムの効果時間が1.5倍,1,30
キノコ大好き,キノコ大好きLv1,1,アイテム,アオキノコと毒テングダケがたべられるようになる,20,480
キノコ大好き,キノコ大好きLv2,2,アイテム,さらにニトロダケとマヒダケを食べられるようになる,20,490
キノコ大好き,キノコ大好きLv3,3,アイテム,さらにマンドラゴラと鬼ニトロダケとドキドキノコが食べられるようになる,20,500
広域化,広域化Lv1,1,アイテム,一部アイテムを使用した時、効果の1/3を周囲の仲間にも与える,26,590
広域化,広域化Lv2,2,アイテム,一部アイテムを使用した時、効果の1/3を広い範囲の仲間にも与える,26,600
広域化,広域化Lv3,3,アイテム,一部アイテムを使用した時、効果の2/3を広い範囲の仲間にも与える,26,610
広域化,広域化Lv4,4,アイテム,一部アイテムを使用した時、効果の2/3をかなり広い範囲の仲間にも与える,26,620
広域化,広域化Lv5,5,アイテム,一部アイテムを使用した時、そのままの効果をかなり広い範囲の仲間にも与える,26,630
こやし名人,こやし名人Lv1,1,アイテム,スリンガーこやし弾の逃し効果が上がる,32,790
スリンガー装填数ＵＰ,スリンガー装填数ＵＰLv1,1,アイテム,地面や植物などから取得する弾の装填数が少し増える,55,1240
スリンガー装填数ＵＰ,スリンガー装填数ＵＰLv2,2,アイテム,更にモンスターが落とす一部の弾の装填数も少し増える,55,1250
スリンガー装填数ＵＰ,スリンガー装填数ＵＰLv3,3,アイテム,更にモンスターが落とす全ての弾の装填数が少し増える,55,1260
スリンガー装填数ＵＰ,スリンガー装填数ＵＰLv4,4,アイテム,地面や植物などから取得する弾の装弾数が更に増える,55,
スリンガー装填数ＵＰ,スリンガー装填数ＵＰLv5,5,アイテム,すべての弾の装弾数が更に増える,55,
整備,整備Lv1,1,アイテム,特殊装具の再使用時間が10%短縮,56,1270
整備,整備Lv2,2,アイテム,特殊装具の再使用時間が20%短縮,56,1280
整備,整備Lv3,3,アイテム,特殊装具の再使用時間が30%短縮,56,1290
整備,整備Lv4,4,アイテム,特殊装具の再使用時間が40%短縮,56,1300
整備,整備Lv5,5,アイテム,特殊装具の再使用時間が50%短縮,56,1310
閃光強化,閃光強化Lv1,1,アイテム,閃光弾の範囲拡大,58,1330
体力回復量ＵＰ,体力回復量ＵＰLv1,1,アイテム,回復量1.1倍,64,1510
体力回復量ＵＰ,体力回復量ＵＰLv2,2,アイテム,回復量1.2倍,64,1520
体力回復量ＵＰ,体力回復量ＵＰLv3,3,アイテム,回復量1.3倍,64,1530
砥石使用高速化,砥石使用高速化Lv1,1,アイテム,研ぎ動作を1回省略,77,1820
砥石使用高速化,砥石使用高速化Lv2,2,アイテム,研ぎ動作を2回省略,77,1830
砥石使用高速化,砥石使用高速化Lv3,3,アイテム,研ぎ動作を3回省略,77,1840
肉焼き名人,肉焼き名人Lv1,1,アイテム,こんがり肉を焼き上げやすくなる,86,1960
早食い,早食いLv1,1,アイテム,肉やアイテムを食べる速度がわずかに上昇する,99,2170
早食い,早食いLv2,2,アイテム,肉やアイテムを食べる速度が上昇する,99,2180
早食い,早食いLv3,3,アイテム,肉やアイテムを食べる速度がかなり上昇する,99,2190
笛吹き名人,笛吹き名人Lv1,1,アイテム,狩猟笛の旋律効果時間延長と体力回復上昇率ＵＰ,107,2400
笛吹き名人,笛吹き名人Lv2,2,アイテム,狩猟笛の旋律効果時間を更に延長,107,2410
ボマー,ボマーLv1,1,アイテム,爆発系アイテムのダメージが1.1倍,117,2610
ボマー,ボマーLv2,2,アイテム,爆発系アイテムのダメージが1.2倍,117,2620
ボマー,ボマーLv3,3,アイテム,爆発系アイテムのダメージが1.3倍,117,2630
ボマー,ボマーLv4,4,アイテム,爆発系アイテムのダメージが1.4倍,117,2640
ボマー,ボマーLv5,5,アイテム,爆発系アイテムのダメージが1.5倍,117,2650
満足感,満足感Lv1,1,アイテム,25%の確率で食べたり飲んだりするアイテムがもう1度使える,121,2710
満足感,満足感Lv2,2,アイテム,50%の確率で食べたり飲んだりするアイテムがもう1度使える,121,2720
満足感,満足感Lv3,3,アイテム,75%の確率で食べたり飲んだりするアイテムがもう1度使える,121,2730
威嚇,威嚇Lv1,1,クエスト,発見されても戦闘状態になりにくい,2,40
威嚇,威嚇Lv2,2,クエスト,発見されても戦闘状態にほとんどならない,2,50
威嚇,威嚇Lv3,3,クエスト,発見されても戦闘状態にならない,2,60
運搬の達人,運搬の達人Lv1,1,クエスト,運搬時の移動速度が上がり、ある程度の高所から飛び降りても運搬物を落とさなくなる,3,70
オトモへの采配,オトモへの采配Lv1,1,クエスト,オトモの攻撃力と防御力が1.05倍,4,80
オトモへの采配,オトモへの采配Lv2,2,クエスト,オトモの攻撃力と防御力が1.1倍,4,90
オトモへの采配,オトモへの采配Lv3,3,クエスト,オトモの攻撃力と防御力が1.15倍,4,100
オトモへの采配,オトモへの采配Lv4,4,クエスト,オトモの攻撃力と防御力が1.2倍,4,110
オトモへの采配,オトモへの采配Lv5,5,クエスト,オトモの攻撃力と防御力が1.25倍,4,120
滑走強化,滑走強化Lv1,1,クエスト,スライディングを行うと一定時間会心率が上昇,14,340
感知,感知Lv1,1,クエスト,活性化している採取ポイントが生態マップで解るようになる,17,430
クライマー,クライマーLv1,1,クエスト,壁やツタにつかまり中の回避行動やクラッチ中の移動行動でのスタミナ消費量50%減少,23,540
研究者,研究者Lv1,1,クエスト,大型モンスターの調査・研究が進みやすくなる,25,580
昆虫標本の達人,昆虫標本の達人Lv1,1,クエスト,昆虫系の小型モンスターを倒した時に剥ぎ取れる状態になる確率が上がる,35,830
昆虫標本の達人,昆虫標本の達人Lv2,2,クエスト,昆虫系の小型モンスターを倒した時に剥ぎ取れる状態になる確率がさらに上がる,35,840
昆虫標本の達人,昆虫標本の達人Lv3,3,クエスト,昆虫系の小型モンスターを倒した時に必ず剥ぎ取れる状態になる,35,850
採集の達人,採集の達人Lv1,1,クエスト,採集時の速度が上がり、のけぞり無効,36,860
寒さ耐性,寒さ耐性Lv1,1,クエスト,寒さによる影響を無効化する,37,870
しゃがみ移動速度ＵＰ,しゃがみ移動速度ＵＰLv1,1,クエスト,しゃがみ中、移動速度が速くなる,40,940
ジャンプ鉄人,ジャンプ鉄人Lv1,1,クエスト,ジャンプ中にのけぞり無効,42,980
植生学,植生学Lv1,1,クエスト,草系消費アイテムの取得数+1,46,1060
植生学,植生学Lv2,2,クエスト,さらに実、種系消費アイテムの取得数+1,46,1070
植生学,植生学Lv3,3,クエスト,さらに虫系消費アイテムの取得数+1,46,1080
植生学,植生学Lv4,4,クエスト,さらにキノコ系消費アイテムの取得数+1,46,1090
導蟲反応距離ＵＰ,導蟲反応距離ＵＰLv1,1,クエスト,導蟲の反応距離が広がる,47,1100
スタミナ急速回復,スタミナ急速回復Lv1,1,クエスト,減っているスタミナの回復速度1.1倍,52,1180
スタミナ急速回復,スタミナ急速回復Lv2,2,クエスト,減っているスタミナの回復速度1.2倍,52,1190
スタミナ急速回復,スタミナ急速回復Lv3,3,クエスト,減っているスタミナの回復速度1.3倍,52,1200
体術,体術Lv1,1,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量10%軽減,62,1430
体術,体術Lv2,2,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量20%軽減,62,1440
体術,体術Lv3,3,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量30%軽減,62,1450
体術,体術Lv4,4,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量40%軽減,62,1460
体術,体術Lv5,5,クエスト,回避などの固定でスタミナを消費する行動の固定スタミナ消費量50%軽減,62,1470
探索者の幸運,探索者の幸運Lv1,1,クエスト,活性化している採取ポイントの発生確率が上昇,68,1620
地質学,地質学Lv1,1,クエスト,骨採取ポイントの採取回数+1,70,1680
地質学,地質学Lv2,2,クエスト,さらに特産品採取ポイントの採取回数+1,70,1690
地質学,地質学Lv3,3,クエスト,さらに鉱石採取ポイントの採取回数+1,70,1700
追跡の達人,追跡の達人Lv1,1,クエスト,痕跡取得時のゲージ上昇量1.5倍,74,1790
釣り名人,釣り名人Lv1,1,クエスト,魚を釣り上げるタイミングが長くなる。大物を釣りやすくなる,76,1810
剥ぎ取り鉄人,剥ぎ取り鉄人Lv1,1,クエスト,剥ぎ取り中、のけぞり無効,91,2050
ハニーハンター,ハニーハンターLv1,1,クエスト,ハチミツ採集時の取得数+1,98,2160
腹減り耐性,腹減り耐性Lv1,1,クエスト,スタミナ最大値の時間減少を50%延長,100,2200
腹減り耐性,腹減り耐性Lv2,2,クエスト,スタミナ最大値の時間減少を100%延長,100,2210
腹減り耐性,腹減り耐性Lv3,3,クエスト,スタミナ最大値の減少を無効化,100,2220
砲撃手,砲撃手Lv1,1,クエスト,バリスタ、大砲の威力が1.5倍,113,2550
砲撃手,砲撃手Lv2,2,クエスト,バリスタ、大砲の威力が2.0倍,113,2560
ランナー,ランナーLv1,1,クエスト,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量15%軽減,129,2950
ランナー,ランナーLv2,2,クエスト,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量30%軽減,129,2960
ランナー,ランナーLv3,3,クエスト,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量50%軽減,129,2970
環境利用の知識,環境利用の知識Lv1,1,クエスト,綿胞子草や、氷耐草など任意発動出来る環境利用時体力が50追加で回復するようになる,135,3100
